district,week_start_date,cases,tmax,tmin,app_tmax,app_tmin,humidity,rainfall,precipitation,year,month,week_of_year,sin_week,cos_week,tmean,rainfall_feat,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_8,temp_lag_1,humidity_lag_1,temp_lag_2,humidity_lag_2,temp_lag_3,humidity_lag_3,temp_lag_4,humidity_lag_4,rolling_mean_2,rolling_mean_4,rolling_std_4,rate_of_change,percentage_change,rainfall_anomaly,temperature_anomaly,humidity_anomaly,is_sw_monsoon,is_ne_monsoon,is_inter_monsoon,monsoon_season
Jaffna,2021-01-11,8,27.057142857142857,24.214285714285715,31.014285714285712,27.342857142857145,88.57142857142857,160.9,160.9,2021,1,2,0.23931566428755774,0.970941817426052,25.635714285714286,160.9,5.0,13.0,13.0,11.0,30.6,20.8,74.3,11.7,307.8,46.8,25.985714285714288,88.28571428571429,25.82142857142857,85.42857142857143,25.34285714285714,80.0,25.5,85.42857142857143,6.5,9.75,3.947573094110302,3.0,0.6000000000000001,144.08875,-0.0509821428571442,12.680357142857133,0,1,0,NE
Jaffna,2021-01-18,13,27.97142857142857,23.542857142857144,31.6,27.071428571428573,82.0,31.3,31.3,2021,1,3,0.3546048870425356,0.9350162426854148,25.75714285714286,31.3,8.0,5.0,13.0,13.0,57.3,30.6,20.8,74.3,11.7,56.3,25.635714285714286,88.57142857142857,25.985714285714288,88.28571428571429,25.82142857142857,85.42857142857143,25.34285714285714,80.0,10.5,9.75,3.947573094110302,5.0,0.625,14.48875,0.07044642857142946,6.108928571428564,0,1,0,NE
Jaffna,2021-01-25,12,27.957142857142856,23.25714285714286,30.442857142857143,26.285714285714285,77.14285714285714,6.1,6.1,2021,1,4,0.4647231720437685,0.8854560256532099,25.607142857142858,6.1,13.0,8.0,5.0,13.0,160.9,57.3,30.6,20.8,74.3,307.8,25.75714285714286,82.0,25.635714285714286,88.57142857142857,25.985714285714288,88.28571428571429,25.82142857142857,85.42857142857143,12.5,9.5,3.696845502137859,-1.0,-0.07692307692307687,-10.711250000000001,-0.07955357142857267,1.2517857142857025,0,1,0,NE
Jaffna,2021-02-01,2,27.62857142857143,23.67142857142857,30.17142857142857,26.442857142857143,76.71428571428571,10.5,10.5,2021,2,5,0.5680647467311558,0.8229838658936564,25.65,10.5,12.0,13.0,8.0,5.0,31.3,160.9,57.3,30.6,20.8,11.7,25.607142857142858,77.14285714285714,25.75714285714286,82.0,25.635714285714286,88.57142857142857,25.985714285714288,88.28571428571429,7.0,8.75,4.991659710625006,-10.0,-0.8333333333333334,6.093150684931507,-1.037964774951078,2.2954990215264104,0,1,0,NE
Jaffna,2021-02-08,7,27.857142857142858,22.457142857142856,30.071428571428573,24.357142857142858,71.71428571428571,1.0,1.0,2021,2,6,0.6631226582407952,0.7485107481711011,25.15714285714286,1.0,2.0,12.0,13.0,8.0,6.1,31.3,160.9,57.3,30.6,74.3,25.65,76.71428571428571,25.607142857142858,77.14285714285714,25.75714285714286,82.0,25.635714285714286,88.57142857142857,4.5,8.5,5.066228051191233,5.0,2.5,-3.4068493150684933,-1.5308219178082183,-2.7045009784735896,0,1,0,NE
Jaffna,2021-02-15,7,28.542857142857144,23.25714285714286,32.24285714285715,26.75714285714286,79.28571428571429,5.2,5.2,2021,2,7,0.7485107481711011,0.6631226582407953,25.900000000000002,5.2,7.0,2.0,12.0,13.0,10.5,6.1,31.3,160.9,57.3,20.8,25.15714285714286,71.71428571428571,25.65,76.71428571428571,25.607142857142858,77.14285714285714,25.75714285714286,82.0,7.0,7.0,4.082482904639885,0.0,0.0,0.7931506849315069,-0.7879647749510745,4.866927592954994,0,1,0,NE
Jaffna,2021-02-22,3,29.771428571428572,23.042857142857144,34.6,26.75714285714286,79.14285714285714,1.8,1.8,2021,2,8,0.8229838658936564,0.5680647467311559,26.40714285714286,1.8,7.0,7.0,2.0,12.0,1.0,10.5,6.1,31.3,160.9,30.6,25.900000000000002,79.28571428571429,25.15714285714286,71.71428571428571,25.65,76.71428571428571,25.607142857142858,77.14285714285714,5.0,4.75,2.629955639678532,-4.0,-0.5714285714285714,-2.6068493150684935,-0.2808219178082183,4.724070450097841,0,1,0,NE
Jaffna,2021-03-01,9,31.057142857142857,23.728571428571428,34.84285714285714,27.7,73.14285714285714,1.4,1.4,2021,3,9,0.8854560256532099,0.4647231720437686,27.392857142857142,1.4,3.0,7.0,7.0,2.0,5.2,1.0,10.5,6.1,31.3,57.3,26.40714285714286,79.14285714285714,25.900000000000002,79.28571428571429,25.15714285714286,71.71428571428571,25.65,76.71428571428571,6.0,6.5,2.5166114784256193,6.0,2.0,-6.09367088607595,-0.9354430379746859,-1.7884267631103086,0,0,1,Inter
Jaffna,2021-03-08,7,30.82857142857143,25.2,34.871428571428574,29.342857142857145,76.57142857142857,6.4,6.4,2021,3,10,0.9350162426854148,0.35460488704253557,28.014285714285712,6.4,9.0,3.0,7.0,7.0,1.8,5.2,1.0,10.5,6.1,160.9,27.392857142857142,73.14285714285714,26.40714285714286,79.14285714285714,25.900000000000002,79.28571428571429,25.15714285714286,71.71428571428571,8.0,6.5,2.5166114784256193,-2.0,-0.2222222222222222,-1.093670886075949,-0.31401446654611576,1.640144665461122,0,0,1,Inter
Jaffna,2021-03-15,4,31.557142857142857,24.485714285714288,36.371428571428574,29.228571428571428,74.71428571428571,1.4,1.4,2021,3,11,0.970941817426052,0.23931566428755804,28.021428571428572,1.4,7.0,9.0,3.0,7.0,1.4,1.8,5.2,1.0,10.5,31.3,28.014285714285712,76.57142857142857,27.392857142857142,73.14285714285714,26.40714285714286,79.14285714285714,25.900000000000002,79.28571428571429,5.5,5.75,2.7537852736449118,-3.0,-0.4285714285714286,-6.09367088607595,-0.306871609403256,-0.21699819168173917,0,0,1,Inter
Jaffna,2021-03-22,2,32.08571428571428,26.042857142857144,37.300000000000004,31.142857142857142,75.28571428571429,8.2,8.2,2021,3,12,0.992708874098054,0.120536680255323,29.064285714285713,8.2,4.0,7.0,9.0,3.0,6.4,1.4,1.8,5.2,1.0,6.1,28.021428571428572,74.71428571428571,28.014285714285712,76.57142857142857,27.392857142857142,73.14285714285714,26.40714285714286,79.14285714285714,3.0,5.5,3.1091263510312532,-2.0,-0.5,0.70632911392405,0.735985533453885,0.35443037974684444,0,0,1,Inter
Jaffna,2021-03-29,0,31.842857142857145,27.457142857142856,36.91428571428571,30.642857142857142,75.71428571428571,0.0,0.0,2021,3,13,1.0,-1.6081226496766366e-16,29.65,0.0,2.0,4.0,7.0,9.0,1.4,6.4,1.4,1.8,5.2,10.5,29.064285714285713,75.28571428571429,28.021428571428572,74.71428571428571,28.014285714285712,76.57142857142857,27.392857142857142,73.14285714285714,1.0,3.25,2.9860788111965353,-2.0,-1.0,-7.493670886075949,1.3216998191681704,0.7830018083182608,0,0,1,Inter
Jaffna,2021-04-05,0,32.41428571428572,26.3,38.5,31.3,75.0,6.0,6.0,2021,4,14,0.992708874098054,-0.12053668025532288,29.35714285714286,6.0,0.0,2.0,4.0,7.0,8.2,1.4,6.4,1.4,1.8,1.0,29.65,75.71428571428571,29.064285714285713,75.28571428571429,28.021428571428572,74.71428571428571,28.014285714285712,76.57142857142857,0.0,1.5,1.9148542155153518,0.0,,-8.566666666666666,-0.13846153846153442,-1.8113553113553138,0,0,1,Inter
Jaffna,2021-04-12,4,30.514285714285712,26.214285714285715,36.34285714285714,31.0,81.42857142857143,44.2,44.2,2021,4,15,0.9709418174260521,-0.2393156642875575,28.364285714285714,44.2,0.0,0.0,2.0,4.0,0.0,8.2,1.4,6.4,1.4,5.2,29.35714285714286,75.0,29.65,75.71428571428571,29.064285714285713,75.28571428571429,28.021428571428572,74.71428571428571,2.0,1.5,1.9148542155153518,4.0,inf,29.633333333333336,-1.1313186813186817,4.617216117216117,0,0,1,Inter
Jaffna,2021-04-19,5,31.47142857142857,27.414285714285715,37.31428571428571,31.91428571428571,78.71428571428571,4.3,4.3,2021,4,16,0.9350162426854148,-0.35460488704253545,29.442857142857143,4.3,4.0,0.0,0.0,2.0,6.0,0.0,8.2,1.4,6.4,1.8,28.364285714285714,81.42857142857143,29.35714285714286,75.0,29.65,75.71428571428571,29.064285714285713,75.28571428571429,4.5,2.25,2.6299556396785313,1.0,0.25,-10.266666666666666,-0.05274725274725256,1.9029304029303944,0,0,1,Inter
Jaffna,2021-04-26,2,31.3,27.099999999999998,37.48571428571428,32.07142857142857,80.0,19.6,19.6,2021,4,17,0.8854560256532099,-0.4647231720437685,29.2,19.6,5.0,4.0,0.0,0.0,44.2,6.0,0.0,8.2,1.4,1.4,29.442857142857143,78.71428571428571,28.364285714285714,81.42857142857143,29.35714285714286,75.0,29.65,75.71428571428571,3.5,2.75,2.217355782610656,-3.0,-0.6,5.033333333333335,-0.29560439560439633,3.188644688644686,0,0,1,Inter
Jaffna,2021-05-03,5,31.257142857142856,26.542857142857144,38.24285714285714,31.885714285714283,80.28571428571429,38.4,38.4,2021,5,18,0.8229838658936565,-0.5680647467311557,28.9,38.4,2.0,5.0,4.0,0.0,4.3,44.2,6.0,0.0,8.2,6.4,29.2,80.0,29.442857142857143,78.71428571428571,28.364285714285714,81.42857142857143,29.35714285714286,75.0,3.5,4.0,1.4142135623767182,3.0,1.5,18.743037974683542,-0.6567811934900583,1.1790235081374334,1,0,0,SW
Jaffna,2021-05-10,2,30.7,27.37142857142857,35.44285714285714,30.928571428571427,80.42857142857143,24.0,24.0,2021,5,19,0.7485107481711013,-0.663122658240795,29.035714285714285,24.0,5.0,2.0,5.0,4.0,19.6,4.3,44.2,6.0,0.0,1.4,28.9,80.28571428571429,29.2,80.0,29.442857142857143,78.71428571428571,28.364285714285714,81.42857142857143,3.5,3.5,1.7320508075718355,-3.0,-0.6,4.3430379746835435,-0.5210669077757721,1.3218806509945722,1,0,0,SW
Jaffna,2021-05-17,2,30.514285714285712,27.52857142857143,34.142857142857146,30.614285714285717,79.57142857142857,31.799999999999997,31.799999999999997,2021,5,20,0.6631226582407952,-0.7485107481711012,29.021428571428572,31.799999999999997,2.0,5.0,2.0,5.0,38.4,19.6,4.3,44.2,6.0,8.2,29.035714285714285,80.42857142857143,28.9,80.28571428571429,29.2,80.0,29.442857142857143,78.71428571428571,2.0,2.75,1.500000000003416,0.0,0.0,12.14303797468354,-0.5353526220614846,0.464737793851711,1,0,0,SW
Jaffna,2021-05-24,1,30.942857142857143,28.185714285714287,35.08571428571428,30.642857142857142,78.42857142857143,3.7,3.7,2021,5,21,0.5680647467311558,-0.8229838658936564,29.564285714285717,3.7,2.0,2.0,5.0,2.0,24.0,38.4,19.6,4.3,44.2,0.0,29.021428571428572,79.57142857142857,29.035714285714285,80.42857142857143,28.9,80.28571428571429,29.2,80.0,1.5,2.5,1.7320508075718355,-1.0,-0.5,-15.956962025316457,0.007504520795659886,-0.6781193490054278,1,0,0,SW
Jaffna,2021-05-31,0,30.82857142857143,27.37142857142857,36.471428571428575,31.0,80.42857142857143,48.9,48.9,2021,5,22,0.46472317204376906,-0.8854560256532096,29.1,48.9,1.0,2.0,2.0,5.0,31.799999999999997,24.0,38.4,19.6,4.3,6.0,29.564285714285717,78.42857142857143,29.021428571428572,79.57142857142857,29.035714285714285,80.42857142857143,28.9,80.28571428571429,0.5,1.25,0.9574271077616897,-1.0,-1.0,29.243037974683542,-0.4567811934900554,1.3218806509945722,1,0,0,SW
Jaffna,2021-06-07,3,30.357142857142858,28.099999999999998,34.74285714285714,30.8,79.42857142857143,6.5,6.5,2021,6,23,0.35460488704253584,-0.9350162426854147,29.228571428571428,6.5,0.0,1.0,2.0,2.0,3.7,31.799999999999997,24.0,38.4,19.6,44.2,29.1,80.42857142857143,29.564285714285717,78.42857142857143,29.021428571428572,79.57142857142857,29.035714285714285,80.42857142857143,1.5,1.5,1.2909944487397744,3.0,inf,-2.188311688311689,-0.015398886827458824,1.515769944341372,1,0,0,SW
Jaffna,2021-06-14,4,30.442857142857143,27.9,34.042857142857144,30.514285714285712,78.14285714285714,2.4000000000000004,2.4000000000000004,2021,6,24,0.23931566428755768,-0.970941817426052,29.17142857142857,2.4000000000000004,3.0,0.0,1.0,2.0,48.9,3.7,31.799999999999997,24.0,38.4,4.3,29.228571428571428,79.42857142857143,29.1,80.42857142857143,29.564285714285717,78.42857142857143,29.021428571428572,79.57142857142857,3.5,2.0,1.8257418583533602,1.0,0.33333333333333326,-6.288311688311689,-0.07254174397031576,0.2300556586270801,1,0,0,SW
Jaffna,2021-06-21,3,30.900000000000002,27.52857142857143,36.01428571428572,30.5,78.0,10.7,10.7,2021,6,25,0.12053668025532308,-0.992708874098054,29.214285714285715,10.7,4.0,3.0,0.0,1.0,6.5,48.9,3.7,31.799999999999997,24.0,19.6,29.17142857142857,78.14285714285714,29.228571428571428,79.42857142857143,29.1,80.42857142857143,29.564285714285717,78.42857142857143,3.5,2.5,1.7320508075718355,-1.0,-0.25,2.01168831168831,-0.029684601113171283,0.08719851576994131,1,0,0,SW
Jaffna,2021-06-28,0,30.271428571428572,27.02857142857143,34.82857142857143,30.057142857142857,80.0,17.0,17.0,2021,6,26,-3.216245299353273e-16,-1.0,28.65,17.0,3.0,4.0,3.0,0.0,2.4000000000000004,6.5,48.9,3.7,31.799999999999997,38.4,29.214285714285715,78.0,29.17142857142857,78.14285714285714,29.228571428571428,79.42857142857143,29.1,80.42857142857143,1.5,2.5,1.7320508075718355,-3.0,-1.0,8.311688311688311,-0.593970315398888,2.0871985157699413,1,0,0,SW
Jaffna,2021-07-05,0,30.485714285714288,27.042857142857144,35.871428571428574,30.2,79.0,30.8,30.8,2021,7,27,-0.12053668025532283,-0.992708874098054,28.764285714285716,30.8,0.0,3.0,4.0,3.0,10.7,2.4000000000000004,6.5,48.9,3.7,24.0,28.65,80.0,29.214285714285715,78.0,29.17142857142857,78.14285714285714,29.228571428571428,79.42857142857143,0.0,1.75,2.061552812811316,0.0,,22.238461538461536,-0.21108058608058755,1.8699633699633722,1,0,0,SW
Jaffna,2021-07-12,0,30.400000000000002,27.12857142857143,35.042857142857144,31.185714285714287,79.71428571428571,8.7,8.7,2021,7,28,-0.23931566428755743,-0.9709418174260521,28.764285714285716,8.7,0.0,0.0,3.0,4.0,17.0,10.7,2.4000000000000004,6.5,48.9,31.799999999999997,28.764285714285716,79.0,28.65,80.0,29.214285714285715,78.0,29.17142857142857,78.14285714285714,0.0,0.75,1.500000000003416,0.0,,0.1384615384615362,-0.21108058608058755,2.5842490842490804,1,0,0,SW
Jaffna,2021-07-19,2,30.071428571428573,27.74285714285714,33.285714285714285,30.0,78.42857142857143,3.1,3.1,2021,7,29,-0.3546048870425356,-0.9350162426854148,28.90714285714286,3.1,0.0,0.0,0.0,3.0,30.8,17.0,10.7,2.4000000000000004,6.5,3.7,28.764285714285716,79.71428571428571,28.764285714285716,79.0,28.65,80.0,29.214285714285715,78.0,1.0,0.5,1.000000000005124,2.0,inf,-5.4615384615384635,-0.0682234432234452,1.2985347985348028,1,0,0,SW
Jaffna,2021-07-26,2,30.75714285714286,27.47142857142857,35.285714285714285,30.185714285714287,78.28571428571429,1.6,1.6,2021,7,30,-0.46472317204376806,-0.8854560256532101,29.114285714285714,1.6,2.0,0.0,0.0,0.0,8.7,30.8,17.0,10.7,2.4000000000000004,48.9,28.90714285714286,78.42857142857143,28.764285714285716,79.71428571428571,28.764285714285716,79.0,28.65,80.0,2.0,1.0,1.154700538383689,0.0,0.0,-6.9615384615384635,0.13891941391941032,1.155677655677664,1,0,0,SW
Jaffna,2021-08-02,1,30.87142857142857,27.642857142857142,35.785714285714285,30.428571428571427,78.42857142857143,5.9,5.9,2021,8,31,-0.5680647467311556,-0.8229838658936566,29.257142857142856,5.9,2.0,2.0,0.0,0.0,3.1,8.7,30.8,17.0,10.7,6.5,29.114285714285714,78.28571428571429,28.90714285714286,78.42857142857143,28.764285714285716,79.71428571428571,28.764285714285716,79.0,1.5,1.25,0.9574271077616899,-1.0,-0.5,-11.257894736842106,0.7478383458646576,-0.20112781954887282,1,0,0,SW
Jaffna,2021-08-09,1,30.74285714285714,27.057142857142857,35.9,30.714285714285715,78.85714285714286,14.799999999999999,14.799999999999999,2021,8,32,-0.663122658240795,-0.7485107481711013,28.9,14.799999999999999,1.0,2.0,2.0,0.0,1.6,3.1,8.7,30.8,17.0,2.4000000000000004,29.257142857142856,78.42857142857143,29.114285714285714,78.28571428571429,28.90714285714286,78.42857142857143,28.764285714285716,79.71428571428571,1.0,1.5,0.5773502691985007,0.0,0.0,-2.3578947368421073,0.39069548872179993,0.22744360902255778,1,0,0,SW
Jaffna,2021-08-16,1,29.557142857142857,26.87142857142857,34.5,29.728571428571428,81.71428571428571,13.2,13.2,2021,8,33,-0.7485107481711011,-0.6631226582407952,28.214285714285715,13.2,1.0,1.0,2.0,2.0,5.9,1.6,3.1,8.7,30.8,10.7,28.9,78.85714285714286,29.257142857142856,78.42857142857143,29.114285714285714,78.28571428571429,28.90714285714286,78.42857142857143,1.0,1.25,0.5000000000102479,0.0,0.0,-3.957894736842107,-0.29501879699248335,3.0845864661654048,1,0,0,SW
Jaffna,2021-08-23,0,29.214285714285715,26.714285714285715,33.042857142857144,29.042857142857144,80.85714285714286,9.8,9.8,2021,8,34,-0.8229838658936564,-0.5680647467311559,27.964285714285715,9.8,1.0,1.0,1.0,2.0,14.799999999999999,5.9,1.6,3.1,8.7,17.0,28.214285714285715,81.71428571428571,28.9,78.85714285714286,29.257142857142856,78.42857142857143,29.114285714285714,78.28571428571429,0.5,0.75,0.5000000000102479,-1.0,-1.0,-7.3578947368421055,-0.5450187969924833,2.227443609022558,1,0,0,SW
Jaffna,2021-08-30,0,29.342857142857145,26.428571428571427,33.457142857142856,29.3,81.85714285714286,38.0,38.0,2021,8,35,-0.8854560256532096,-0.4647231720437691,27.885714285714286,38.0,0.0,1.0,1.0,1.0,13.2,14.799999999999999,5.9,1.6,3.1,30.8,27.964285714285715,80.85714285714286,28.214285714285715,81.71428571428571,28.9,78.85714285714286,29.257142857142856,78.42857142857143,0.0,0.5,0.5773502691985007,0.0,,20.842105263157894,-0.6235902255639125,3.227443609022558,1,0,0,SW
Jaffna,2021-09-06,0,29.428571428571427,27.014285714285712,33.528571428571425,29.071428571428573,81.57142857142857,1.2,1.2,2021,9,36,-0.9350162426854147,-0.3546048870425359,28.221428571428568,1.2,0.0,0.0,1.0,1.0,9.8,13.2,14.799999999999999,5.9,1.6,8.7,27.885714285714286,81.85714285714286,27.964285714285715,80.85714285714286,28.214285714285715,81.71428571428571,28.9,78.85714285714286,0.0,0.25,0.5000000000102479,0.0,,-15.3625,-0.1843253968254004,2.680555555555557,1,0,0,SW
Jaffna,2021-09-13,0,30.042857142857144,26.900000000000002,35.67142857142857,30.12857142857143,82.85714285714286,14.6,14.6,2021,9,37,-0.970941817426052,-0.23931566428755774,28.471428571428575,14.6,0.0,0.0,0.0,1.0,38.0,9.8,13.2,14.799999999999999,5.9,3.1,28.221428571428568,81.57142857142857,27.885714285714286,81.85714285714286,27.964285714285715,80.85714285714286,28.214285714285715,81.71428571428571,0.0,0.0,3.201247826031408e-06,0.0,,-1.9625000000000004,0.06567460317460672,3.966269841269849,1,0,0,SW
Jaffna,2021-09-20,1,31.12857142857143,27.042857142857144,37.65714285714286,30.842857142857145,79.14285714285714,15.099999999999998,15.099999999999998,2021,9,38,-0.992708874098054,-0.12053668025532357,29.08571428571429,15.099999999999998,0.0,0.0,0.0,0.0,1.2,38.0,9.8,13.2,14.799999999999999,1.6,28.471428571428575,82.85714285714286,28.221428571428568,81.57142857142857,27.885714285714286,81.85714285714286,27.964285714285715,80.85714285714286,0.5,0.25,0.5000000000102479,1.0,inf,-1.4625000000000021,0.6799603174603206,0.25198412698412653,1,0,0,SW
Jaffna,2021-09-27,0,29.82857142857143,25.942857142857143,35.31428571428571,30.071428571428573,81.0,88.5,88.5,2021,9,39,-1.0,-1.8369701987210297e-16,27.885714285714286,88.5,1.0,0.0,0.0,0.0,14.6,1.2,38.0,9.8,13.2,5.9,29.08571428571429,79.14285714285714,28.471428571428575,82.85714285714286,28.221428571428568,81.57142857142857,27.885714285714286,81.85714285714286,0.5,0.25,0.5000000000102479,-1.0,-1.0,71.9375,-0.5200396825396822,2.1091269841269877,1,0,0,SW
Jaffna,2021-10-04,0,28.614285714285717,25.928571428571427,33.0,29.2,84.42857142857143,52.4,52.4,2021,10,40,-0.992708874098054,0.1205366802553232,27.271428571428572,52.4,0.0,1.0,0.0,0.0,15.099999999999998,14.6,1.2,38.0,9.8,14.799999999999999,27.885714285714286,81.0,29.08571428571429,79.14285714285714,28.471428571428575,82.85714285714286,28.221428571428568,81.57142857142857,0.0,0.25,0.5000000000102479,0.0,,-6.7368421052631575,-0.21616541353383312,2.7199248120300723,0,0,1,Inter
Jaffna,2021-10-11,0,29.285714285714285,26.62857142857143,33.01428571428571,29.47142857142857,82.0,34.6,34.6,2021,10,41,-0.9709418174260521,0.23931566428755738,27.957142857142856,34.6,0.0,0.0,1.0,0.0,88.5,15.099999999999998,14.6,1.2,38.0,13.2,27.271428571428572,84.42857142857143,27.885714285714286,81.0,29.08571428571429,79.14285714285714,28.471428571428575,82.85714285714286,0.0,0.25,0.5000000000102479,0.0,,-24.536842105263155,0.46954887218045016,0.2913533834586417,0,0,1,Inter
Jaffna,2021-10-18,0,29.099999999999998,25.542857142857144,34.67142857142857,29.3,83.57142857142857,71.1,71.1,2021,10,42,-0.9350162426854148,0.35460488704253557,27.32142857142857,71.1,0.0,0.0,0.0,1.0,52.4,88.5,15.099999999999998,14.6,1.2,9.8,27.957142857142856,82.0,27.271428571428572,84.42857142857143,27.885714285714286,81.0,29.08571428571429,79.14285714285714,0.0,0.0,3.201247826031408e-06,0.0,,11.963157894736838,-0.16616541353383596,1.862781954887211,0,0,1,Inter
Jaffna,2021-10-25,2,28.74285714285714,24.52857142857143,33.91428571428572,29.0,85.57142857142857,130.0,130.0,2021,10,43,-0.8854560256532101,0.464723172043768,26.635714285714286,130.0,0.0,0.0,0.0,0.0,34.6,52.4,88.5,15.099999999999998,14.6,38.0,27.32142857142857,83.57142857142857,27.957142857142856,82.0,27.271428571428572,84.42857142857143,27.885714285714286,81.0,1.0,0.5,1.000000000005124,2.0,inf,70.86315789473684,-0.8518796992481192,3.862781954887211,0,0,1,Inter
Jaffna,2021-11-01,6,28.400000000000002,24.385714285714283,33.885714285714286,28.914285714285715,87.28571428571429,173.4,173.4,2021,11,44,-0.822983865893657,0.5680647467311548,26.392857142857142,173.4,2.0,0.0,0.0,0.0,71.1,34.6,52.4,88.5,15.099999999999998,1.2,26.635714285714286,85.57142857142857,27.32142857142857,83.57142857142857,27.957142857142856,82.0,27.271428571428572,84.42857142857143,4.0,2.0,2.8284271247480017,4.0,2.0,93.02191780821917,-0.027788649706458557,3.733855185909988,0,0,1,Inter
Jaffna,2021-11-08,1,27.414285714285715,24.442857142857143,30.67142857142857,27.342857142857145,86.85714285714286,193.4,193.4,2021,11,45,-0.7485107481711011,0.6631226582407952,25.92857142857143,193.4,6.0,2.0,0.0,0.0,130.0,71.1,34.6,52.4,88.5,14.6,26.392857142857142,87.28571428571429,26.635714285714286,85.57142857142857,27.32142857142857,83.57142857142857,27.957142857142856,82.0,3.5,2.25,2.6299556396785313,-5.0,-0.8333333333333334,113.02191780821917,-0.4920743639921703,3.3052837573385574,0,0,1,Inter
Jaffna,2021-11-15,4,28.485714285714288,25.085714285714285,32.9,28.485714285714288,83.28571428571429,91.0,91.0,2021,11,46,-0.6631226582407955,0.7485107481711007,26.785714285714285,91.0,1.0,6.0,2.0,0.0,173.4,130.0,71.1,34.6,52.4,15.099999999999998,25.92857142857143,86.85714285714286,26.392857142857142,87.28571428571429,26.635714285714286,85.57142857142857,27.32142857142857,83.57142857142857,2.5,3.25,2.217355782610656,3.0,3.0,10.621917808219166,0.3650684931506838,-0.266144814090012,0,0,1,Inter
Jaffna,2021-11-22,10,27.885714285714283,24.185714285714287,32.199999999999996,28.157142857142855,88.14285714285714,117.1,117.1,2021,11,47,-0.5680647467311559,0.8229838658936564,26.035714285714285,117.1,4.0,1.0,6.0,2.0,193.4,173.4,130.0,71.1,34.6,88.5,26.785714285714285,83.28571428571429,25.92857142857143,86.85714285714286,26.392857142857142,87.28571428571429,26.635714285714286,85.57142857142857,7.0,5.25,3.774917217636732,6.0,1.5,36.72191780821916,-0.3849315068493162,4.590998043052835,0,0,1,Inter
Jaffna,2021-11-29,11,28.771428571428572,24.042857142857144,34.0,28.214285714285715,85.71428571428571,30.2,30.2,2021,11,48,-0.4647231720437684,0.88545602565321,26.40714285714286,30.2,10.0,4.0,1.0,6.0,91.0,193.4,173.4,130.0,71.1,52.4,26.035714285714285,88.14285714285714,26.785714285714285,83.28571428571429,25.92857142857143,86.85714285714286,26.392857142857142,87.28571428571429,10.5,6.5,4.7958315233137885,1.0,0.10000000000000009,-50.17808219178083,-0.013502935420742546,2.1624266144814044,0,0,1,Inter
Jaffna,2021-12-06,40,29.2,24.67142857142857,33.55714285714286,28.67142857142857,81.71428571428571,25.3,25.3,2021,12,49,-0.35460488704253595,0.9350162426854147,26.935714285714283,25.3,11.0,10.0,4.0,1.0,117.1,91.0,193.4,173.4,130.0,34.6,26.40714285714286,85.71428571428571,26.035714285714285,88.14285714285714,26.785714285714285,83.28571428571429,25.92857142857143,86.85714285714286,25.5,16.25,16.132265804901994,29.0,2.6363636363636362,-12.177333333333333,1.058761904761905,1.1790476190476227,0,1,0,NE
Jaffna,2021-12-13,74,28.02857142857143,24.614285714285717,30.842857142857145,27.785714285714285,79.57142857142857,15.799999999999999,15.799999999999999,2021,12,50,-0.2393156642875578,0.970941817426052,26.321428571428573,15.799999999999999,40.0,11.0,10.0,4.0,30.2,117.1,91.0,193.4,173.4,71.1,26.935714285714283,81.71428571428571,26.40714285714286,85.71428571428571,26.035714285714285,88.14285714285714,26.785714285714285,83.28571428571429,57.0,33.75,30.22554107594012,34.0,0.8500000000000001,-21.677333333333337,0.4444761904761947,-0.9638095238095161,0,1,0,NE
Jaffna,2021-12-20,74,28.5,21.771428571428572,31.0,24.02857142857143,75.42857142857143,0.7,0.7,2021,12,51,-0.12053668025532363,0.992708874098054,25.135714285714286,0.7,74.0,40.0,11.0,10.0,25.3,30.2,117.1,91.0,193.4,130.0,26.321428571428573,79.57142857142857,26.935714285714283,81.71428571428571,26.40714285714286,85.71428571428571,26.035714285714285,88.14285714285714,74.0,49.75,30.40148022712069,0.0,0.0,-36.77733333333333,-0.7412380952380921,-5.106666666666655,0,1,0,NE
Jaffna,2021-12-27,74,27.52857142857143,22.7,30.3,25.442857142857143,82.0,54.4,54.4,2021,12,52,6.432490598706546e-16,1.0,25.114285714285714,54.4,74.0,74.0,40.0,11.0,15.799999999999999,25.3,30.2,117.1,91.0,173.4,25.135714285714286,75.42857142857143,26.321428571428573,79.57142857142857,26.935714285714283,81.71428571428571,26.40714285714286,85.71428571428571,74.0,65.5,17.000000000000306,0.0,0.0,16.922666666666665,-0.7626666666666644,1.4647619047619145,0,1,0,NE
Jaffna,2022-01-03,31,28.085714285714285,23.928571428571427,30.900000000000002,27.17142857142857,79.42857142857143,3.5999999999999996,3.5999999999999996,2022,1,1,0.12053668025532305,0.992708874098054,26.007142857142856,3.5999999999999996,74.0,74.0,74.0,40.0,0.7,15.799999999999999,25.3,30.2,117.1,193.4,25.114285714285714,82.0,25.135714285714286,75.42857142857143,26.321428571428573,79.57142857142857,26.935714285714283,81.71428571428571,52.5,63.25,21.5,-43.0,-0.5810810810810811,-13.211250000000001,0.3204464285714259,3.5374999999999943,0,1,0,NE
